id,label,y_00,y_01,y_02,y_03,y_04,y_05,y_06,y_07,y_08,y_09,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68,y_69,y_70,y_71,y_72,y_73,y_74,y_75,y_76,y_77,y_78,y_79,y_80,y_81,y_82,y_83,y_84,y_85,y_86,y_87,y_88,y_89,y_90,y_91,y_92,y_93,y_94,y_95,y_96,y_97,y_98,y_99,noise
1988,exponential,6.4602052773495355,6.269738147057694,6.086850945306606,6.034905755267437,6.042889228218734,5.983572066963555,5.423569000493053,5.196182031490904,5.36274327045243,5.177874472779361,4.858029825345473,4.748588750157152,4.767700179260216,4.500141060785228,4.186368612341354,4.0426019801012805,3.847482248890819,3.804995202666209,3.365994026746947,3.4108359000790114,3.35500057995112,3.186039463327337,3.0223828001757487,2.9633830659698313,2.861493291260256,2.162675185691863,2.172346150381381,2.204377038177,2.2379256431325873,1.9380705150616926,1.502969132829597,1.6550282420736901,1.5028796054673377,1.3512807639077566,1.2520937768470546,0.9267282613118155,0.8863384803877968,0.9355714675441448,0.5472477764599797,0.5171888517931005,0.49569896295419763,0.2785992602730161,0.021761221908803544,0.01592566369749457,-0.27080653805461385,-0.22311476949232617,-0.16791710212161876,-0.3853159290497863,-0.6386511133034103,-0.978129973834595,-0.7439941358498966,-0.8275344623099763,-1.1739341539197914,-1.22131368599958,-1.3134663191925255,-1.405160453505233,-1.5152775686131916,-1.576663286591914,-1.8353858204982103,-2.240027019264297,-2.0374613674073427,-2.0491893428669643,-2.0801867676151873,-2.156118313413436,-2.335016784478048,-2.588022181659043,-2.544028757166012,-2.5987330084863394,-2.623959346763251,-2.73410779056882,-2.6860025668047607,-2.893593358643562,-2.7027579999525257,-2.8553410258707337,-2.8802315462562484,-2.5962174275624648,-2.6796242675377786,-2.893712074571025,-2.630187965231218,-2.8689698549350626,-2.636133571197277,-2.725493814979447,-2.77513687749984,-2.628736715631262,-2.3990927938402318,-2.1967430797561383,-2.2817267859711285,-2.07864117720799,-2.1672973543324314,-1.7599905177882624,-1.5311359499870534,-1.4805762454147362,-1.6877989414949726,-1.2832961725819203,-1.0808372958901862,-0.5499455801291717,-0.4587633865582132,-0.031265385539793245,-0.19521222765544943,0.5123784686901873,0.1601434302621684
1989,exponential,13.83314048495471,-30.23810253135086,7.624168089971086,-21.906848241389298,-25.77357077717854,-2.5839747809425724,-28.394840731022242,-39.19140769804137,-4.330668083827983,-22.006041273480676,-61.949210252222656,-0.8391348333706814,-54.86214331983072,-12.216366439633443,-2.2079441546420506,-43.66222119400555,53.00269101789615,-10.587568266130514,-1.4575638177230212,-36.009288088362574,-31.656016999500146,14.315436015271954,47.490484743340545,30.144879244951742,-5.632550234113722,-18.23151852459109,-7.982707124523441,4.5062062785760535,4.839508188307346,-23.982177177903285,8.835560165988202,5.3657155127093485,-44.56677008452046,-19.361280658502352,-68.57941204881955,17.49025325940123,-48.086307087961586,-29.26017426297268,-24.700003003443253,-82.91471588022426,25.620056113107164,-9.222416100809557,-35.92080882558291,-12.180767335223516,45.1898760658708,5.172211924158561,-35.533963509026115,18.77047393122122,36.76166594827291,46.516145818462164,-31.75323185210005,-37.34972206962525,-41.284591509835366,37.834023532774154,6.67412524799386,-2.0029136031706534,61.22336758864112,-57.90814201442028,-50.285198548820055,-70.02084812870129,10.56567005595943,-17.855766296461162,40.504410416700445,-19.74262199202269,-1.755666631498114,19.161216488958942,-15.489394057212795,11.631891866445342,-14.39950532427475,-53.61609740458054,-28.639957116320723,-33.36142926234772,12.575069675876406,-50.40950309081005,-10.541776893608695,1.2564183870445191,-71.44972708065963,8.12092544033976,-96.10796899518164,-47.866912822516284,-59.076169852709754,-138.48717514814973,-155.87215707688603,-147.22479651831654,-216.81092241123403,-178.38564747392542,-226.45639545730484,-270.1976614581446,-244.93486544865686,-385.99476320728564,-402.440484351268,-472.0693778806451,-558.8166620481991,-667.8431510638707,-821.6302095409714,-906.1499673824869,-1026.1346232489075,-1171.9895776384924,-1407.2003081320015,-1579.859824208147,27.222249485604827
1990,exponential,-1.621789265422473,-1.9951247652313158,-4.433938451393869,-1.8276588780289833,-5.31939017047521,-5.1941382197207115,-3.3852339755692817,-3.5527788313090887,-3.043842970400795,-5.579798897750525,-4.715953519936191,-6.518901047912159,0.29787251312990426,-3.607427811123433,-2.9389769579546057,-1.5429885577968814,-4.031765980893195,-4.797032377518159,-7.204178201856381,-1.0967233325116152,-3.32332701292647,-1.5476596920081813,-5.875019323724846,-2.5730300029723057,-5.156129440499317,-5.679891858952194,-3.36118182204791,-3.184033554507503,0.7798162973702052,-0.24374084401944307,-0.44454930708056306,-2.2888626251799473,-1.7595167017686868,-1.878778460229651,-1.4829313822446546,-1.28840560844557,2.986797991681306,-0.3123721040282264,-1.2516375740087073,-1.033383607121229,-0.4866924986300085,1.0988766267387184,-2.885998336420972,-1.3297996536763623,-0.2643629993296015,1.9571154759477336,-0.8059449563984026,-0.8865482485299856,-0.0075028572845369235,2.4530760701619263,4.961242885145712,-2.0213671972182254,1.8124307763471483,2.136536655681575,0.08799064416771007,-0.9424441564796928,-0.8401445914148433,1.0948243022774364,2.451990839512011,1.5325016081196876,2.8371610911176295,4.168227726076728,2.367869261903049,1.6482371878934934,7.324049645368742,4.141540683656137,3.636530468550077,6.322845815433452,8.052576972649907,5.747514517389043,6.399872615809885,5.737478191562956,5.378770316582193,8.822145659867568,8.048962715628948,7.846927120621979,12.084393620446882,12.062841523141033,8.572136348944678,15.464722576255955,17.029441824044696,14.188885494121628,18.903310898793393,20.50998318151292,20.99191245683892,23.550183387018382,23.75435693811142,27.9387080795846,28.92391258316851,34.81910145468972,38.408127919753866,42.928951991349344,47.609120965998386,51.476779464916014,58.8886164239961,69.55368702371376,68.44374209971136,80.6986187533126,90.05313753236759,100.61084518062084,2.002949142723768
1991,exponential,2342.9747203373927,1933.333453782739,1660.942619174416,1433.012072217764,1184.808849354936,1043.101459748886,868.4976876531987,701.9262363544598,582.5012537137371,537.250641253015,467.2881140547021,345.93494792175403,267.7175333970535,346.15328410107804,260.2806859636373,187.57241295706578,207.8376030908554,228.0109735745075,143.26033042746604,103.12760237760158,102.8720491918488,107.28253463395545,75.71662532483859,48.98358384436955,1.0069117162852095,64.51887963660425,33.649440223951665,19.111881339024478,37.42016770560894,6.205984315906129,55.09169487290542,1.1826167173015918,-14.868552514144818,19.442987633740632,15.77427194487799,-7.470713034354725,31.745933236716436,50.01240887567284,34.01627075071193,43.419184458322974,-56.16159503444603,-49.908157236395155,17.79350908994685,-12.929201753308964,20.163223726505088,59.886708416838836,-2.4372972344165507,30.601053502760585,-48.81989910895477,18.887265111079508,-25.183605966494447,32.786631866802786,39.94060426841268,32.05524302904142,15.664822857050233,42.295412359159066,-2.2516262875716384,30.283433875012165,7.645731002108713,46.70205775966748,-44.17993841471004,12.33683246435224,4.841642139236882,16.08661119383385,17.409831829352363,-25.412029764241254,-19.49249829854542,34.86190113043445,51.712757662952036,-25.71050182753523,-31.760357224618303,87.63833842041959,13.036249890017384,-9.038412072209034,-18.911781701228794,27.493818750297812,-11.599726864810801,2.729370358950735,99.26550905663304,14.792118288712441,-46.82146456235496,5.54057690135199,41.947326287101234,-9.857890455114564,54.76969371707375,-36.02256805718302,86.64705421759756,30.29589371688385,63.10172719865315,12.348678740501848,-18.45849544553552,-57.328321113099925,-29.037092368290114,-60.18450855331076,8.821478892024135,5.916769429003445,67.09554400113528,13.997812465513658,30.967330189003903,-23.732829869899483,33.105647009691026
1992,exponential,1943.1748327622709,1681.2413260706408,1474.2962354231822,1263.0765211859102,1093.6663960715816,932.7667080020107,825.6028706976356,686.4788789367998,600.3993064033262,511.09150263514033,441.3975449351673,383.19594884740803,334.9214457781881,299.67084775202886,240.61179062433942,222.9075751097181,189.24111406918212,145.2878689738844,152.1130259554511,128.95526559793606,113.67384716144483,87.24331293780922,94.09271333506258,84.19039456484758,28.833700392228145,69.3136140082086,36.445379306433026,10.105219745281843,55.420177508792285,8.151998262487425,20.815853028193178,23.689760144375,0.7747994830436298,34.03296987377751,16.9385100044427,32.43764062443675,-3.2341901857211024,10.884649792751972,-5.4192373394501825,-4.235718362050648,-11.339054060839214,22.760625927687972,2.6642054613207273,-9.74331378535485,1.837643573707516,26.601056439865463,1.645876564646592,19.228500049713666,-2.4071450700506833,16.37474532661162,-3.44069840441115,-6.62514958165325,-11.295592983629177,14.047687673693325,18.4135691616954,-15.096553303857371,12.457601107467768,-22.864392173252668,-3.3636376797581042,5.310715455226334,-16.109588526207702,9.706544524002064,-0.3642418566408731,-4.084332285660267,-18.32585235659701,-24.533304326027615,5.029349275257392,-5.5209904934364875,-20.518602465476555,-8.900936865796993,7.888203021783529,-6.589147045322995,-2.6559376115615425,-14.520637020110538,9.531545462723303,-22.466721679567502,-1.3499329702456102,-10.902657782453808,2.52294694325231,-7.990272244589027,-4.796364790193866,-4.053545256079403,-41.28591996515429,-5.395375091172811,-4.83270147913163,6.934139538718396,-31.61669265663059,-7.469619010109305,-16.839913601266254,27.374051730685512,-16.039304014213286,-22.371660307189842,0.12363547017480148,-10.99127568333354,-29.913628923782234,-15.253144943459194,0.8479586644733921,-7.061905159576576,-0.9124332105602608,-2.417141925475932,15.902486668866496
1993,exponential,1334.978896337882,1107.9899948635732,894.3351202615435,753.7681957696688,602.6463894224727,503.83452913284134,414.2622376965555,358.7896237013261,292.0383781687902,232.28352555625514,196.21575094938999,143.06380462904878,127.50230843365918,100.98908087649626,80.81297202645135,75.8571861776305,43.50652740811127,51.193336493449664,41.94096760000663,41.108056377579516,29.24923177568958,8.217001260801739,19.906272053567093,9.660664554043164,9.147528345841128,9.330075041629614,13.106348639864867,15.383268440956536,14.873500841977261,7.704253277182788,3.4128115716456535,-0.8201712421257477,14.43215816855315,3.5755582909581523,-0.7840198643451801,11.797318717603618,15.80380699876799,-9.413465852757032,16.484575794083504,8.732539847951234,-8.370223439623308,7.204406744028491,-2.898429160886106,1.1568335961483664,-6.09228544899604,14.866211199990394,-9.503485229868247,-9.975789853850742,2.358305580758569,4.1425545505025525,8.306958180395387,-8.949585888198854,-6.114784237430856,8.074635246619314,-7.592854946313188,-2.6051842783337555,4.978824913340873,3.0560594811880213,14.870380849873293,-3.454055328258132,14.687661447223109,9.601441939213146,9.335011856236196,2.036296110462352,12.243319920165101,10.961832086878246,10.925709008987731,8.506086477287493,11.195910944225112,-0.16326464113786532,6.477407004634921,-2.11636749400303,5.89537844088546,5.912565247893091,1.708675727847221,14.651532210910169,8.805154489160397,7.93016708639246,16.15001197733647,20.98185802795963,-0.10174037127591973,-4.156223381332477,13.140483336910979,1.482065302618838,-4.993763077709586,19.811870751501633,18.668606575110836,9.792192469904208,3.567552480094972,6.803090952340412,9.598077287155482,11.12936522752196,25.983878146749433,8.03492322576847,19.331429797029585,11.918980504213287,3.9144599656028634,18.884390042250743,5.951732782803051,7.8926913872781554,6.712094159619198
1994,exponential,2.754764280876201,1.8579811080032718,-9.401714755483319,-3.617139024926976,-0.14756328814226816,-7.857117220850513,-14.455288374091172,0.7797242879562196,-2.719187236286656,-4.744673976941244,-1.1769191815580031,1.2060784171180456,-4.189479801326695,-2.3951192689910803,-7.8162382801234145,-5.444805163018206,1.347644905467741,2.712604253327974,-7.9907626948821235,8.259894819551423,-4.3229288039244,-4.8153084277077545,3.297709106150406,-1.3241409601410912,-6.609731766075058,-6.161797202636655,1.0755706559177,-5.233303076032744,-6.500597537222623,-1.202344566967548,-5.79120666454457,-7.649085725750811,-6.529480321697049,1.4506285444161384,-0.5381547676380145,-3.7291762181045827,-6.4332574615297755,-9.326975258405326,-3.869419503504735,0.962725475824274,-4.841597021843568,-1.8189796682443664,3.834862298432956,-0.20790672053822562,-0.7294524845312318,3.6646231168414705,7.106482551867164,-2.939093402944018,1.1420525911935515,3.0060423671927916,-3.543712497726432,4.283942846259817,1.054608472115514,-2.196868955442905,0.4331113154838826,-2.7634633358700675,10.598914773111403,8.277406168207502,3.664107219922527,1.218668105887958,-0.7170927707124095,6.598243633184287,8.727841167221595,6.783132977265834,0.7553736307896095,-0.17012217026100718,2.1439226382101957,5.758331100736662,2.179320361763473,13.698664508890378,12.461701760063605,7.363812845919112,16.831159314613654,15.729584903458624,27.418389148739823,17.216175572721486,20.741530076438313,24.798876956162236,29.364669447663776,35.33908468162449,34.20944173912203,44.15832607900812,44.46323607315883,53.69434809793885,68.901322268158,63.18482523174084,70.74278769073256,79.18695832768249,87.82236338343296,103.22273014152339,125.75081735893974,138.98523377770934,155.04487342776298,181.98530368344979,193.35505705950706,235.2162780889023,259.9020286895666,294.18351893269767,338.60421120966794,377.16417958791766,4.278999927612972
1995,exponential,2166.3241069879646,1887.5495940548635,1610.5613056095629,1385.9440525229534,1223.4783849696425,1036.4850506164848,901.1426688321569,774.4390659444749,666.9883513148991,573.9747504835665,487.21114896887894,425.10806264254103,380.38833536322284,318.81391799858227,274.0808271875675,252.77848679876604,203.72471767137822,189.70160498359002,149.7540429659121,128.23923635906934,117.00432090119476,104.14832585561057,81.5311344129503,86.7015213868973,58.49038641119597,57.28831840531336,53.26742995563896,47.43206058124542,32.974853016224685,23.49521966712346,34.929845444440076,17.90528012758318,27.150352190676465,8.063008626117057,11.77103706160862,5.197233588817218,5.498525176460528,-0.8455109907972815,13.628197240437508,-0.6459771350521297,12.86551489227625,3.6889287980463834,3.933945113374405,7.763219574849311,9.240197294901279,10.324216333440926,12.904892494374458,-11.525877089575953,6.516278949893778,-9.733350610912483,-5.477420311488559,11.054374235042665,-4.539224775612762,1.1662456380479276,7.647963197739479,-5.465067066174218,-8.999997117818193,4.727178686572049,-4.963648264294449,-8.530532750839768,6.355934627296257,17.606366325401087,-9.85668071832064,-0.8135262023354568,-11.829111947423849,3.1235867471939978,-6.983057217353967,-6.82453011122033,-4.210257261132169,-6.418884259094929,-2.526158726695116,3.0870172882897515,-4.333933611897519,2.7369479837406954,9.60812762648369,-0.8931137417543997,-10.794038485188146,11.514437412732248,7.0386748806310795,8.565053028309759,-3.694426156418966,2.359324030884406,-2.743587378022501,14.09383092493787,1.8386445361275192,-1.8104630445162595,7.93183033153877,4.328332174211624,6.2471690282329515,2.9524870423880674,-1.949283171993061,-3.32622626380123,13.647700558661878,6.617704460739218,17.683221073122475,4.112835903838006,1.8377926022893865,-0.1362649575428465,3.3406014026379984,1.245046815685458,8.773496050651007
1996,exponential,-111.3109702476903,10.24505934854879,12.355459537453589,-26.071296813358423,-42.93634531478508,-17.63304461206733,8.188658980622336,-50.77319304383187,-31.440595768236626,-17.363589385646385,-32.30280725573855,4.492599652207395,-10.137579050894765,-104.36960558399915,116.48566511545226,9.904104107744352,17.301231804261214,5.960417287265297,-8.371797297773188,2.8796661122430214,43.54442225016228,-1.4511678362401108,-61.057816755659225,1.2077648385630568,5.632254230645521,13.466961358833768,15.279537776704158,54.5054620747039,44.47379702011622,-2.7130855524734887,-40.47940383387101,-1.006223905174326,-51.36621234690842,-109.85240922845401,21.90028516240444,-42.64103452118691,-1.0294369321320875,-61.41787876932793,27.13560234546249,-46.9372112991527,71.87988006862477,12.796433922849912,-2.672191186104758,39.39329828972669,-30.02042808582624,36.93359869187809,-6.4194530946573085,18.798107660231658,35.56982739702151,-63.59942192689283,-25.908668677884936,8.152193302953581,-36.8740851387214,34.05535603324303,-19.618847059955783,-9.989299632531644,7.7953074747458935,47.335720363064965,77.06144303023734,-19.754747878822872,34.096675985360044,23.11828373757828,18.045901025818083,4.131099646161635,-22.210677063715135,39.38713857077912,-39.44196004503431,-32.26325536846528,-93.82196066644974,21.602684579492788,-18.430763677394694,42.44595071584315,19.29309703723121,46.84217707382868,70.95891527625767,91.75657979355971,34.5178307102412,90.94122512109249,106.71582958687966,126.42548827377014,137.76939274656615,185.87647605346768,238.70475501661133,281.87815970586684,313.3425582296429,284.27776568047693,516.3562008481774,367.8699602005222,527.9550902156766,612.4958643974321,753.6697969873876,777.9432765014449,1063.2012957101879,1148.3286543566728,1355.6374072969747,1644.7822520970758,1859.081127650816,2223.619932230084,2645.746372261094,3145.4099507443743,37.421959701448884
1997,exponential,4.982558506220306,-54.70257219179233,139.6848887979678,132.4735209518866,40.890710362647575,-7.184605221666615,26.024599104818144,-90.57583851383691,34.19455431995731,85.70540930461954,70.06486893599191,-144.6061547796857,88.04029535864917,-117.4663972844094,201.35035632939,18.715634203299658,-42.831989412751945,-27.93949697151993,55.587821708885166,33.493355913644045,-202.83865524319955,168.1957499321706,49.62003755288381,-69.6083730777581,-202.8546274699926,167.8357304573716,14.979742330762882,26.650991207349566,-66.61071963417206,-107.45753922228533,92.11882361718509,49.308443480691125,-21.325294644630635,100.19507191996263,-9.747310550942519,-117.3996078575065,-124.55318097265875,-82.87680195749878,-27.331585740012564,26.360214574219192,-23.306736405574217,147.1741259941818,2.714620029301723,81.8531215837165,-7.241886568723656,37.05321150168733,38.52044957701632,8.680398399729555,97.28059470172454,-155.20851352884773,5.283689899248532,-42.537051781086774,-32.45887209711695,-34.14282034663425,-68.64619390694513,-95.41266060337259,-139.6992630812059,-55.28850119197297,107.32295941554548,37.586911186777286,125.84247036572714,-36.408735124722455,120.47830918349263,74.53943218606081,1.70520644165806,113.5280868945436,75.73958820334624,46.6978740361172,104.20181151924781,82.5662970274303,-89.65636858328976,94.81026004938958,102.3370665897513,136.77582744754721,229.41222097754724,273.66114114853764,223.2749675508424,268.90566308095674,419.8570326558795,381.1589110431582,546.4503857459026,547.5724461307663,482.3651525378052,746.401074970675,819.9634439717966,1104.1359157512554,1242.0662363775984,1273.867898121341,1824.584494520268,2171.6456868934024,2563.290971431307,3218.5171729808885,3690.599672460188,4384.517425846234,5351.212529990296,6237.70570611556,7571.18677835528,9178.074691589149,10849.999716931487,13172.224702093938,93.39680774646617
1998,exponential,11.247770511761372,10.359652477617306,10.643199351480101,10.40882301679434,10.410672092199198,10.244962849085594,9.959706597581514,10.041679944621858,9.206376041892844,9.447457211253937,9.244368322656383,9.568136889987352,8.473296685123689,8.856613070711749,8.14411395962338,8.086281295647055,7.9355144670689475,7.526180152450657,7.5383162698143025,6.950115903430076,7.396812507349634,6.886458782279611,6.283438754368895,6.785422023708587,6.628947875436557,6.248588256167384,5.550790935071227,5.578285637124362,6.175531495751217,5.744478892603646,4.754658452108742,5.5236023741661455,5.132548260188353,5.59958581755562,4.616335915487462,4.390257883585435,4.8725228528080455,4.680472351699477,4.447387745379152,3.7494782925136807,4.110082331545756,3.6453282595420085,2.9718571316619578,3.316262419774118,2.728924815360184,2.091790521025511,2.532980889889445,2.4835405964202146,2.2053532820360537,1.724700539729862,1.7525440444121232,0.8861330598467462,1.276071632745795,1.588357090895611,1.211039924951611,1.0160124229145215,0.8360432465650751,0.28632661562048095,0.3130340701688901,-0.31145612301796655,-0.5732006152239528,-0.03424663285102311,-0.19701997199143564,-0.938875758044115,-0.6866320590201203,-1.511478000105545,-1.485521667502963,-0.9858750225396689,-1.3148755651996147,-2.8221334482714315,-2.2564747901266244,-1.7741607693132657,-2.148218475332681,-2.6037515322724087,-2.269014920293679,-3.5039950784420117,-3.1830267627149773,-2.857597796455958,-3.7593631740524285,-4.0561922975443,-4.370158303469195,-4.025348682105919,-4.310043887791534,-4.352763947809577,-5.0439017072983825,-5.072958125505106,-5.261677630274958,-5.905375348574108,-5.966643396792838,-5.660684276713329,-6.492959095161976,-6.1590618593019295,-6.755273140975505,-7.011295351586826,-7.117493635436672,-7.040209357286628,-7.351631755172774,-7.93304684444674,-8.239791710134948,-8.54434854715155,0.36110684220659856
1999,exponential,34.38050109056129,32.901570600110986,29.911010972723222,27.38624880117231,25.701963275229552,23.698776541629385,21.679433020102493,19.929061120489678,18.83052410343142,16.770676562217293,16.017361665662026,15.036576854091592,13.342587174418984,11.906051292278814,11.69462317165598,10.39586056780554,9.017451841437179,10.064296412364229,7.698216384218344,7.000970985539692,5.904180175545583,6.721138812817524,4.735476694420498,4.955349588830187,5.1473578067657355,4.652165686135893,4.675151676903825,3.661185897853652,3.9483396814656477,3.187827702260639,2.5490306413779082,2.8113933876435957,2.7758112187123607,2.5533030079054253,3.0630974022930517,2.657487291816962,2.2103267885454723,1.497605138454803,1.38445008269667,2.1187876392957743,1.946950369619147,1.903281956736501,1.8543409906291093,1.0271793280413464,2.0448405622194814,1.8229995741076874,1.3470124412917404,2.7092419505903536,1.717985452259222,1.3926982583756657,1.7155920485230396,1.6715865226755315,2.192330241206027,1.1396463498730491,1.8266001032914274,1.1025021095988126,1.7906354049897333,1.677311763376645,2.862900987284196,2.1242957747880418,2.9080803611113817,2.027645508837104,2.1383124848245507,1.4746529171862806,3.4215572868980098,2.5196145263000407,3.4535964306740796,2.918996117054071,3.193188455980586,3.617024723296597,2.279343365621663,2.942604727216937,3.9735500665333032,3.1108041411001306,3.1559773827279685,3.38946627292577,4.217636338181739,3.4108186153417988,4.038882035442998,4.096364400417882,3.813149019423644,4.609898988724346,3.9065627426148852,4.730804565264791,3.9889974022014685,4.049287324084001,5.268239432745871,5.209513659008188,5.505825139456659,4.403207553693157,5.489674535806678,5.7386029958405524,5.4254663133592125,5.433454095054306,6.470915159804496,6.287874169813845,6.189468296422208,5.926012870936534,6.187097107990227,6.390273895660147,0.5027290150431517
2000,exponential,-0.8465138537872047,23.348862292384965,-5.382972001056585,-7.028133340109797,28.11315958683707,19.159032845539755,-15.107917834772069,37.63732593578717,24.907877042139415,2.6784357021798417,-30.823451148218464,-34.25015154132453,-16.88106940971265,2.367866461497763,13.298613427556432,-1.3757446188805997,26.947284543756926,-14.303873965947057,-43.00427628071139,27.231558109950324,60.291831549281234,-18.309257381577584,48.94922446559445,0.21418929086740698,13.880138647517489,4.281525708465703,-15.68177253485626,36.51971126509794,26.362755491231255,25.280450057570373,-23.835354200570432,-6.760786545549493,3.7818641878809673,3.2483374969438814,12.909632128129793,-7.774698557238431,37.32291325410665,-21.672971118356642,14.218607694454644,18.08007469605517,-20.0671680935545,-14.387760090941903,11.804641662240163,0.0597135811197855,12.318000014722307,15.692710834497229,-13.29759242366508,-8.076225820501662,1.040176741649908,23.70846186192195,6.450120200973176,-20.35078284915888,-17.229038535544436,-3.6391955237479356,17.6768502896251,-8.806297610347448,3.4869132065129618,-35.873321446685864,6.105044501374346,-13.074760610478139,-26.421540667338025,-20.984652218493217,21.925740616199025,13.468713770405397,-0.12258964377083537,-25.634192191512966,-9.743346052833694,-18.137581044605902,20.934897221509395,-42.82120243352695,-18.938086806369597,-17.13243465245222,-58.712107730111995,-72.90160984437692,-55.466616093661244,-61.91565102025315,-34.07289333592328,-73.60195167054044,-78.2706488879043,-75.31413008038396,-136.8656873052434,-154.3788697995369,-205.00257405792735,-148.3984031178655,-192.6965494915244,-253.05898019647645,-275.42536144118617,-346.9725943447979,-352.27611469686616,-458.9769044735002,-489.53412661120865,-556.1731236607325,-610.5611554051507,-738.2892418787975,-842.7930995245725,-944.5194518735118,-1135.1885978331688,-1304.9778910234168,-1473.5190196249187,-1741.6089257160406,22.52560297404995
2001,logarithmic,2.161954104659774,2.1164053219060457,1.9615670553502202,1.9486170143626556,1.9227198872176459,1.8355883816199723,1.8136958055606895,1.7557427257593332,1.7346138884918971,1.6535896264757057,1.6397270117263902,1.6268974763126816,1.4594296947598355,1.4557968262811465,1.3563812782772127,1.2542352630283864,1.2508289279427531,1.2077920098766555,1.1020551111709498,1.093872411609384,0.9842527472183341,0.9383969639922339,0.940346764178035,0.87803175530519,0.8298441678570949,0.8225143386289906,0.6355244302075382,0.5538020664895574,0.5976855444499961,0.48609290369889385,0.3872154430755071,0.2616603831534329,0.21607735058006833,0.2151793665190857,0.15426121050105876,0.07578303458118409,0.06645144179014034,-0.10036995012771771,-0.1996300644408126,-0.3558371220455944,-0.3905257324961532,-0.42680247870262317,-0.4660467276338025,-0.6268050635430983,-0.6883107990302003,-0.7387138793564518,-0.8477323962446222,-0.9251468155388418,-1.1954429476213173,-1.22198545970812,-1.2904459866873865,-1.2782608701752314,-1.1838224467454674,-1.1238216783579262,-1.1129983311901632,-1.1749789685697005,-1.0133259855090586,-1.040511532066074,-1.1234937074873907,-1.0903566425736857,-1.0150282503644943,-1.0177425319911184,-0.9967524572386625,-1.0358141524806597,-1.051734795741125,-0.9964626951825358,-1.0130590728251232,-1.090300541729004,-1.0676379207978168,-1.0899795274266253,-1.1022562357864387,-1.0806669851535147,-1.1140401344701116,-1.1295575547551022,-1.1004170359175256,-1.1632052534527546,-1.1047204772701587,-1.1742049363002123,-1.096279060631823,-1.0899347749153518,-1.1431857597563033,-1.081193435316513,-1.1976460313333215,-1.1875298737199609,-1.2008979980593828,-1.2667118519980876,-1.3044232212041127,-1.3030955353511087,-1.3270802080627946,-1.2664679368857645,-1.2706967560618196,-1.3160206219180504,-1.3745229251333921,-1.4363893720803969,-1.4867325821018331,-1.462109479348303,-1.55331978191012,-1.4874308804279706,-1.5017304887012621,-1.4785081727244294,0.04935499000989517
2002,logarithmic,4.193466062679044,4.077684343909031,4.025945571242396,4.0660935821228,4.054817858253327,3.8693380108378923,3.868237864317477,3.9906888812431505,3.907173651607051,3.8530665527818684,3.8518213798556844,3.758360731142722,3.777229900273783,3.7724757340070294,3.6669997291455236,3.751435031876023,3.7263604723966894,3.6968389253497245,3.7352003887706355,3.6674893758808174,3.684152564409558,3.61456416323251,3.598022313020428,3.516194211942373,3.548672249466311,3.5265689611057174,3.5380751862943267,3.529727033761266,3.4510448989241147,3.480239621389525,3.297477552497893,3.334231787141071,3.234847481970552,3.248031162444297,3.3293897829520014,3.239383360471815,3.27131701331919,3.2921489098574037,3.176677097174297,3.2033098867489818,3.2097650877457022,3.1639522239623346,3.126782299775458,3.012973990441011,3.088548164025036,3.0837976958295914,3.025763600818028,2.9965305009100778,2.9297819051711134,2.9726879074170496,3.002305231040329,2.930907984708033,2.932941734111723,2.972796481565857,2.836773178406608,2.871825122444137,2.7813886312642544,2.7337873382955373,2.6991979449576022,2.5342819075719465,2.5989198927454575,2.600360858355994,2.57226346977395,2.4611287711459897,2.4847793182469666,2.5382466611750427,2.5000497037826146,2.449380901059953,2.523842065664271,2.415132240238347,2.3988697543110424,2.337140814952,2.3409274670827616,2.260894818849249,2.2789191514900913,2.1115190050756802,2.192039343253128,2.152338689323374,2.0973279799021216,2.1620840475337957,2.0786787714226156,2.0063870418984866,1.984514573089189,1.9287057719779106,1.8610810739578239,1.8461363855773043,1.7572769951126601,1.7972745397293586,1.8360954061746664,1.8004117994731281,1.7463763043065434,1.652890207392028,1.7889856628269953,1.4791337131553268,1.646513113850463,1.7656593842253803,1.6223642458879575,1.512694907335188,1.5566921999702195,1.5168240177087218,0.05283881092646644
