id,label,param_1,param_2,param_3,param_4,noise_sigma
1069,cubic,1.3254079919208204,-1.656819434836792,1.065442581894561,-1.510123452598213,0.6539563577832371
1070,cubic,0.2318675754803192,1.0556337619596023,1.1184415771945662,2.328487797035166,0.2419089499083784
1071,cubic,0.4263556587345785,0.928834616516974,0.0691371772859681,-2.9661103585794453,0.1475717028908039
1072,cubic,-0.5781571453336154,-1.821781840331276,0.3348378869548467,-0.7197374130087977,0.3012216849117419
1073,cubic,1.5783266512938536,-0.4118863152415386,0.3721333146362604,-1.0317631076048808,0.4218437435623838
1074,cubic,-1.449349256769077,0.3902946951297514,0.9754879112128876,1.1116084007833305,0.1983241960379798
1075,cubic,-1.39354458490611,-1.4910888851553574,-0.2409996841345023,-2.981759781914265,0.3957050000077392
1076,cubic,1.0643528016959602,-1.9580833844224637,1.0585539185626949,-2.49050037668058,0.177038675754641
1077,cubic,-0.337718881762679,1.4979986049144571,-1.755334622038384,-2.3336873309601502,0.0959245635686341
1078,cubic,0.5700581072750617,-0.964555163239861,-0.3716788538860895,0.6821695898701132,0.1208286853037387
1079,cubic,-1.5798704931302674,0.6876395046750723,-0.1202298408284665,1.856441284200761,0.3703517080724391
1080,cubic,-1.1540139037635466,0.2636903049461421,1.6657844103637776,0.895553613674557,0.0961812842090613
1081,cubic,0.906160006248625,-0.5243263290465383,-1.3196515730853933,-1.0748216308321237,0.2072672638046987
1082,cubic,1.845936977680195,0.9670474009621368,0.846932506651116,-0.4065972805078797,0.7431475977023103
1083,cubic,1.3011830213677371,1.4451691319358495,-0.6235983892309007,-0.1550188373479128,0.4340819129052752
1084,cubic,-0.791726135547687,1.2268254091992334,-0.0260818679234309,-1.970563346700352,0.1644161858807757
1085,cubic,1.457318319287736,-1.8737377976611893,-0.611078839081157,2.130410868119012,0.5329453665361636
1086,cubic,-1.2880504879071748,-1.1416718503484735,1.384226235437163,-2.947674274661328,0.3534163588248025
1087,cubic,-0.6455972588680097,0.6373923795873542,1.9197203274403112,2.089645943747141,0.1187797801155711
1088,cubic,0.1791046398559808,-1.294144559833232,0.0122225327981086,0.874705051821548,0.1722010306997929
1089,cubic,-1.638799012916743,-0.5329281959702392,0.1863737437386072,-1.0488154446109372,0.5163133581504827
1090,cubic,0.2943354654657608,1.8290926163706969,0.8470813156631793,0.6443732370195061,0.2965865288291337
1091,cubic,1.398978101958105,-1.1726439308074714,-0.5313113454814271,2.942013129000766,0.4891628772687501
1092,cubic,-0.1,0.265851565256642,1.363218990618082,-1.889107356690306,0.0486846798925095
1093,cubic,1.7794744881061884,-1.814912926730555,-0.201278537304721,-0.8323552029126113,0.2099858477282074
1094,cubic,-0.7228041439688839,-0.5849928316286817,0.5158911023717065,-2.117435694399373,0.0721258899928354
1095,cubic,1.3842087345979932,-1.7777753231373832,1.5731892472487077,-1.3880329365714286,0.1839696476619748
1096,cubic,-1.114824519772557,-1.295044764011902,-1.7199603121340337,-1.032600338168167,0.3135679317261913
1097,cubic,0.6719422563880473,0.5834786633888531,1.4384645050332576,-1.1175150254160575,0.3615969481092499
1098,cubic,-1.262636745744754,0.5873678722217357,0.7214754518837987,0.0067590521614993,0.2726719339680265
1099,cubic,0.7015658427166334,0.4915009962857666,0.9307568039464128,-1.2940268594438131,0.2728671785470553
1100,cubic,-1.385441336028745,1.4672957396969282,-1.0377721899487549,-2.037528556302435,0.182463870900522
1101,cubic,-0.5400294117266102,-1.5597541030956714,-1.8919520173233495,-2.382121764385002,0.2281166756044886
1102,cubic,-1.5049271967232656,1.788516040653723,1.2599682112151354,-1.7260488932719382,0.1744772700814377
1103,cubic,-1.562575688099994,-1.215118806060537,-1.68569853100248,2.8809032451704626,0.2524868791065272
1104,cubic,1.46584648619157,-0.5420681577901525,0.9458828860969336,-0.5050021177370771,0.4467379782037325
1105,cubic,-1.5959801163296654,0.3094128363863215,-0.937386178441546,2.057118493270668,0.5612206018705718
1106,cubic,0.1857662664444621,-1.3381113114944991,0.0689686806762961,2.7560943493385954,0.1127591113257425
1107,cubic,-0.7682384564516944,0.6775063704563435,-0.8390628660359591,2.0433499145709986,0.2443453575559343
1108,cubic,1.7657473923872955,-0.6917607992312895,0.9554842392536216,-1.0198214841753104,0.7959012464417917
1109,cubic,-1.5045353433399495,-0.120883995988096,-0.97671306294848,2.1235348354641443,0.4628745397510808
1110,cubic,0.2293493033111748,1.5778499262076928,-1.0364990974138673,-1.978614680404804,0.1139877878297425
1111,cubic,-1.961748231086743,0.640242808485882,-1.1997477165873436,0.2570109743498401,0.1977304706325101
1112,cubic,-1.1244053415921829,-0.4738164599027099,-0.6003071102545072,0.0294468986364218,0.5066317764140906
1113,cubic,-0.9373465623960624,-0.6667730125347493,0.6406407333492399,2.319694217482123,0.0923234058351677
1114,cubic,1.2761629700606791,-1.7677945929901373,1.523895700087078,-2.740473387915007,0.223487315170551
1115,cubic,-0.7955872773672517,-1.6120743450434274,-1.1432767246951443,0.5195874693347031,0.1539736043003502
1116,cubic,-0.8070902040636065,0.6911280862514628,0.8718956849309123,-1.180495338774836,0.1181559674600242
1117,cubic,-0.6938345846461793,-1.6573367472908336,0.4069924836632026,2.988892854953587,0.1656238893721996
1118,cubic,0.5375390083826166,0.6921976727797183,-0.2399188174752344,1.7879569167924894,0.1287982934732369
1119,cubic,1.7327505674727477,-0.5271610500581678,0.0345006962046321,-1.6346380445839437,0.4441025643896069
1120,cubic,0.7232558894789167,0.3010254161502894,1.4672189872928998,-1.5072085243799844,0.1149769841852568
1121,cubic,-1.9885639172466307,-0.9963789017224922,1.8070672338957732,-1.3472289128100523,0.4865550233113557
1122,cubic,1.2041004421988497,0.5002439758084538,-1.5965696204655724,-1.2791122274205158,0.0968426325307801
1123,cubic,0.6662323703547828,-0.8869456831589813,-1.1357298217484164,1.098753584286376,0.042643964663976
1124,cubic,0.4428689618784571,1.0012611739900137,1.824294251244157,-1.781241885213542,0.1567745692552564
1125,cubic,0.1,-1.4641287584388936,1.5269048320386425,1.52754100698513,0.2936700081168246
1126,cubic,0.1,1.1387112925361809,0.4179254763992364,-1.9838926477040943,0.130135550142695
1127,cubic,0.338189580594165,1.6172542016404394,0.5675735298961775,-1.909533922807896,0.2595081988312444
1128,cubic,1.2407904850159177,-1.938219378249301,0.9873657612397682,1.3960033620269217,0.4858058129740841
1129,cubic,-1.35723844833061,-0.2467299404728593,1.150692511366203,2.306153633659658,0.3324610533053033
1130,cubic,0.4110726373137767,1.904228157430674,-0.7676238039771075,-2.993155343123986,0.2804013512285077
1131,cubic,-1.9291104828591104,1.4375411077707656,1.007181039027072,2.680930499918783,0.2658775010654716
1132,cubic,-0.6166278209755869,1.8530560628557584,-1.5186136518478746,-0.0361799094230415,0.3266859406695334
1133,cubic,-0.1,0.1551565221883706,-0.1241674389283353,-1.40792750552552,0.024987430548194
1134,cubic,1.4195453911010198,-0.1073852982397536,0.8795612148376679,2.7519401497774227,0.136222165637626
1135,cubic,-0.1,-1.1387319913100449,-0.0382098656499971,-2.9232644158620813,0.1693441429498285
1136,cubic,0.8677796247171914,-1.980466239995009,1.656353905070135,1.309016698449618,0.4031042573127889
1137,cubic,-0.6993457807856927,1.8919950526978395,-1.6275734314875008,1.6603207366294583,0.3216706593121796
1138,cubic,1.512279421981607,0.8740529067624574,-1.5580000674257275,1.797619101952476,0.2099928165509463
1139,cubic,-0.2845793152162708,-1.6656688719416397,1.715373995337266,-1.0248807914733464,0.1208630597253386
1140,cubic,-1.6403028395425323,0.8085109462220013,1.9490175474435023,-0.7602448020973993,0.4099487035306438
1141,cubic,-1.6003078214594382,0.6592461882966854,1.862742224602005,0.9249214423995054,0.4057066359765322
1142,cubic,-1.6445287796742307,1.8153650888582904,-1.596941171323116,-0.9178947187048953,0.6261658311505333
1143,cubic,1.3617372771331886,1.7946357708707343,1.288303789388046,-2.996109701025267,0.487999883023033
1144,cubic,-1.1324097771434434,-1.387568191744172,1.5954676746938006,-2.988903258012616,0.2703579821508312
1145,cubic,-1.6882309508744502,1.8222475618754104,-0.7423219203527509,-2.987155410046168,0.7441847276104413
1146,cubic,-0.8723730185867731,-1.0130528318807266,1.0574262267213927,0.4182594370075243,0.0933152149540831
1147,cubic,-0.606716319331182,1.2029901168166153,0.2358273634889194,-1.5884403244383454,0.066898830062242
1148,cubic,1.9192726377230616,-1.866196354366875,-1.1676145764144632,1.2498471279261638,0.1842943706764681
1149,cubic,-0.1,0.3123379879935233,1.825971402824588,-0.9523087331010832,0.1612445862893453
1150,cubic,-0.5898483919900293,-0.240047767360862,0.8735276782908254,-1.6352741114811975,0.0895477046449394
1151,cubic,1.977763941111137,1.2064976070861566,1.997143634823506,0.7549467558465688,0.6252331422629315
1152,cubic,1.8449185705516704,-0.0357488938563768,-1.2382651038830348,-1.375075573057551,0.4996301254635649
1153,cubic,1.8422081749258263,1.5828999861240671,0.9598607741773336,1.60197672972049,0.475134091248056
1154,cubic,-1.83814768068469,-0.2832900296565137,-0.1821563754061053,-1.078493229333909,0.5575100462820065
1155,cubic,0.1419827490445842,-0.7495516479629565,-1.9767540193289967,0.882824887726767,0.0984709164007501
1156,cubic,-0.1047006206672014,-0.770113415950588,-0.5358241628758322,0.6673688997611906,0.0624481518313424
1157,cubic,-1.1834980817192204,1.9870751416980923,1.718264038532697,1.81311570645592,0.1758520864382075
1158,cubic,1.4558770122084086,-0.6482063384552736,-1.202886184978539,-0.5448176214002824,0.3494369918484156
1159,cubic,-1.6349622206913883,-1.2028706241270166,-1.0090295843696877,-2.3334861044303823,0.3046732998348954
1160,cubic,-1.0169954150585148,0.4953291094296284,-1.4364334671796444,-2.4862720179814533,0.1514919019510858
1161,cubic,0.7461805214188684,0.7308073864567937,-0.8592699924170257,2.6012349312042518,0.2135371966709487
1162,cubic,-1.7835988517823398,1.9561886675235176,1.1236603168442922,-0.1157152248598354,0.4281531522090167
1163,cubic,1.805175068356986,-0.710361858478715,0.5410794529597114,-2.999696237835428,0.6264649555004708
1164,cubic,0.1,0.0583711784755807,1.2944915529334948,-0.3990658639755842,0.1113947046183996
1165,cubic,1.3591512798720211,-0.0210642018893616,-1.5560345368995585,2.714948274630017,0.2358556767679976
1166,cubic,0.805105898305531,-0.158682362450905,-1.7171795244140609,-1.9357556062262715,0.04646977033306
1167,cubic,0.659047763212762,-1.3007370150521331,1.2698233984184126,2.051480049362544,0.4499739996593479
1168,cubic,1.231248945442859,-0.7632827773970998,-0.1165332255771978,1.3594558752122534,0.3641853745919367
1169,cubic,1.847454272974468,-1.1042951901977944,-0.3755631735968614,-1.8587714149215664,0.5440180938989323
1170,cubic,1.5963716326152633,1.8572350234829504,-1.6709009349167068,2.9840329948234903,0.3986695401528324
1171,cubic,0.5427362829761293,-1.4189512411062593,-1.6176058853969186,-1.447751004147853,0.1510373934023871
1172,cubic,-0.7203998815906463,-1.963004273265457,0.4864278485910485,-2.7594268894230902,0.1994845187559076
1173,cubic,-0.6351765243082701,0.0870543404551593,1.6911411191966814,-1.7990564025778233,0.0452978247234198
1174,cubic,1.56511887985201,0.5987032903100076,0.5846497438950644,1.9012491718852669,0.2329231430559163
1175,cubic,-0.5099749717725439,0.6051124456557884,-0.0387677004436284,2.066004187250771,0.2088967358987082
1176,cubic,0.232002216510637,-0.0380380683092349,-0.8023462974981235,-1.1755871834399831,0.0203720997417186
1177,cubic,-0.2555317471992664,-1.4485740850567024,1.946732945196524,1.3221822167751327,0.1798267062206061
1178,cubic,-1.3257357613924294,0.8354561693437641,-0.1587770860397563,2.5137669444363056,0.3304532737524746
1179,cubic,-0.8739634003373213,1.0666067398162808,0.9157600090626072,-1.769278491555796,0.1684170384114544
1180,cubic,-0.7430280879009019,1.041200175658651,0.7767991686218538,2.9223316741611383,0.1254783867953169
1181,cubic,-0.5412227042581566,1.243712057092817,1.295612034469722,0.3972349166305129,0.0749353192490409
1182,cubic,-1.561920105077404,-0.9776097132153212,0.8847364394032562,1.761541070153191,0.5352813129266506
1183,cubic,-1.5387581013162768,-0.8850031440340147,-1.3350519541668455,-1.0797162373653513,0.638876512857362
1184,cubic,-0.1,0.045862083563438,-1.2096566735433498,-2.4619613678607752,0.0499314427906291
1185,cubic,-1.5666548159455085,1.9386723710500235,-0.0012981151229136,-0.9457711728545296,0.6278909364594948
1186,cubic,-1.1539084802333646,0.1267674315148221,-0.969636023244004,-2.9138087575001963,0.4649665392518996
1187,cubic,0.8850919591235904,0.8160467972580365,-1.3993183258116608,2.4436711902915684,0.1067533288718305
1188,cubic,0.8998689784784659,1.996376315190548,1.188474345175817,0.032142018210826,0.5260737023572327
1189,cubic,-1.0493316736592528,-1.4874483479654566,-1.5499481813105884,0.7528691113025392,0.184834101936177
1190,cubic,0.5224732145205171,1.519649410375865,0.4902446319523053,1.6756693783184922,0.2616594334036649
1191,cubic,-1.3672219505082563,-1.9204299735593933,-1.470410316595926,0.3550416321538456,0.4031038022536304
1192,cubic,0.8201824925940904,-0.8420584053462696,1.3418713769055208,2.786232259584154,0.2203096062907153
1193,cubic,1.934698516266828,-1.0213525190234187,0.0438602219185821,1.0037295703861426,0.2317226376897207
1194,cubic,1.2662533178161834,-0.4540691880223435,1.5448416220425818,-0.7310532262072598,0.2902626714295589
1195,cubic,-1.401037904351674,1.4729183472163498,-0.2931949618967624,-1.9402839244521075,0.225198439638275
1196,cubic,0.5741978115202588,0.1645566556191435,-1.3430343033940897,-0.052268088337176,0.0570223192892595
1197,cubic,-1.3695501179611016,1.2352359170811602,-0.2729651522375422,2.4904220383358613,0.2153396173461108
1198,cubic,1.3849212434127662,1.268525592864623,0.9025291612000386,0.8764754528716008,0.6246581525584999
1199,cubic,0.7015446720345637,0.4176391898374287,-0.0027716399717654,-1.4835539913338949,0.1780274683793736
1200,cubic,-0.2994138580411185,-1.405918380643682,1.992405243862268,2.599373126770645,0.248516866013414
1201,cubic,-1.3601412894091038,0.0719604880212863,0.243857304083463,-0.939885929001444,0.1147407632602342
1202,cubic,-0.2798619101115389,-0.0361360598823448,-0.1916883513758409,-0.3658524941579149,0.0497386233865172
1203,cubic,1.6767107652208453,0.599232756291435,1.5005162218844417,-2.0396808043731456,0.7899734548886556
1204,cubic,0.7557797853909944,-1.476395844012225,1.2961487950752262,2.197350703551024,0.2978325103435507
1205,cubic,-0.9810299364190728,-1.5835691658850233,-1.3592641718924314,-0.5587102532657089,0.4936462242779532
1206,cubic,1.5519437227768305,-1.6420802375055017,-1.5689660723815004,2.2365169435628607,0.2912848437996178
1207,cubic,0.6801861272525263,-1.7612165489882297,-0.771080468840128,0.6941008824163042,0.1167739564347429
1208,cubic,-0.6823608512827555,-0.5705388167001728,-1.1747600439269563,-2.548593954821775,0.3451367255266671
1209,cubic,-0.2441865129167109,1.5741312038089372,-0.1933046729182215,1.336277435986286,0.1460706027250554
1210,cubic,0.7597511639243546,1.2716635077150236,0.9477826649248358,1.3393966032141318,0.4544178875383831
1211,cubic,1.1456308885596993,0.2867730541710678,1.404186157325709,-2.4922186555668917,0.5582206586470627
1212,cubic,1.3065253956043468,1.9237535333397495,1.393008405816388,0.7941954835589415,0.2333973400256179
1213,cubic,-0.4582311749777692,-0.4257978427466899,-1.9495297180741185,0.2274121365300558,0.3464734758251499
1214,cubic,-1.7641260897141886,0.3278763195764926,-0.0511152953478357,-2.344298349381771,0.4082155876307012
1215,cubic,-1.1955826621465842,0.26266260397546,0.3797901227042777,-2.244068208025925,0.1540296725683722
1216,cubic,0.4943537433128617,1.3243407942976222,-1.9139217683047232,1.5927750069262023,0.1257717439612284
1217,cubic,1.3556678821540191,0.9836283177017148,-1.8134887167562668,0.36569220515306,0.2337798212066396
1218,cubic,0.7917362994065642,1.978844211816441,-1.6208071588171975,2.18602733670282,0.1630455018106391
1219,cubic,-0.20447986972807,1.930734692846128,-1.4315380931013464,1.851717087540232,0.2485421052951799
1220,cubic,-0.3664393280616531,0.1911491171295343,-1.7257359205382945,1.7425735182285962,0.3107601122989432
1221,cubic,0.7276316113397723,-1.629329210897474,1.6793645047027588,1.3132438088680791,0.1521319921173225
1222,cubic,-1.7171260454147514,0.0144878632833136,1.494663047357928,-2.9810512542028307,0.2840434281336422
1223,cubic,1.1221971619881872,-0.6087358708706025,-0.9198905271265474,0.5337823707003251,0.3512167701319501
1224,cubic,-0.9322102201740048,1.683693994778222,0.6341634516302923,-1.8630993849498263,0.259587848621522
1225,cubic,1.494495949530132,-1.6755634838103504,0.5153167663110665,-0.796395183019758,0.6996140357255002
1226,cubic,0.8010510894425966,-1.533190773245099,-1.079724500174537,1.3927691212482332,0.0952333039256242
1227,cubic,1.3545680428418874,-1.697132161035955,0.204698040692266,0.2920415385240802,0.28440395553079
1228,cubic,-1.0206616953846734,-0.4263169691626287,1.6267402172195324,2.3210469699183784,0.0610745990599632
1229,cubic,-1.198561584077619,0.0198604300701719,-0.7257896804463817,1.934587456815045,0.1507707985025834
1230,cubic,1.1773902395477158,-1.258873343103931,1.5323369301377427,2.0686045991112216,0.5419044454696472
1231,cubic,1.2786883552880473,-0.727286637054994,-1.672057842180143,-2.161807257442689,0.1662507457028985
1232,cubic,0.7051277935910698,0.4832116687840666,-0.7259857174902682,-2.288514487085485,0.1402554396960357
1233,cubic,-0.5130018615390002,-0.6505743293609676,-1.886905942512488,-2.655629646267411,0.4229634945695055
1234,cubic,1.9770264863427287,-1.184472657658056,-1.9586461412535248,2.665707552628488,0.3226385653847748
1235,cubic,1.838218375501838,1.459736688481418,1.7105392661389982,1.2379852943267826,0.3457871106088612
1236,cubic,1.915118788300824,-1.5834122163054882,-0.9120285802124856,0.282078724087146,0.6114500574652703
1237,cubic,0.5204440982042566,0.5014015943510564,-1.403929148058073,0.409906429264991,0.0543236420037766
1238,cubic,0.138182260454502,-1.4757124025123205,0.4547885720667479,2.9935462693504498,0.1597692520515043
1239,cubic,-1.9177785403874767,0.4101872517964944,-0.8976952240789315,-0.1766188503536345,0.4852118219379196
1240,cubic,1.7211431412621463,1.21168904968644,-1.3989590575594817,-2.7180469636358877,0.4412283914150746
1241,cubic,1.3812152487124665,1.2077155763964529,-1.575587480815659,2.0809829587303046,0.3353129232806465
1242,cubic,-1.9768239207874945,-1.0220566265093955,0.6318958518415809,-0.3703707963771521,0.2126007045494539
1243,cubic,0.3234846408937959,-0.7362805933483152,-1.2700576926652127,-1.986284061712768,0.0427216917259179
1244,cubic,0.8092497120414746,1.2046262992765882,-0.3588347941195708,-0.9195594801514932,0.142612722332571
1245,cubic,0.6432556527814914,-1.611759788748818,1.2345893746208887,-1.4993594293043817,0.4521780517173629
1246,cubic,0.47546815835946,-0.1168870313393388,0.6214418566630369,1.4614616629606283,0.1848204395918706
1247,cubic,0.2469596219380525,0.9986294309348068,0.9418125286783714,1.3493147869088036,0.2126066930705945
1248,cubic,0.2718894741685185,-0.6348499473017664,0.5853613669302291,0.8922403621362269,0.0792234430656776
1249,cubic,-0.5021821695311921,1.3055575162487565,-0.147973653977969,-0.0044334060602055,0.200758229048975
1250,cubic,-1.0358191872540703,-1.4149899334060283,1.042767512753274,1.2864111898745092,0.1261827256959865
1251,cubic,-0.4462690079670985,-1.4620232186730688,-0.5492399950526323,-0.5988042287301862,0.0934173258897399
1252,cubic,-0.5140739637851031,-1.002124122548553,-0.0029166833870144,-2.197696659140676,0.1854562649286337
1253,cubic,-1.2257354053693228,1.9183114003443984,-0.3847446834112427,-0.9884231253466648,0.2021012857029957
1254,cubic,-0.6352212706673899,-1.796777540952084,1.7808284450585772,-2.1492048719432963,0.1600857772264523
1255,cubic,-1.8591030441176557,0.1438892400188858,-0.9919669354672944,0.6315245582430142,0.4136571776267502
1256,cubic,0.839309241699723,-0.3494749398534642,1.5697238965315048,2.748771109250759,0.440825030350652
1257,cubic,1.5509856120094576,-1.3487187440464834,-1.2687611275705502,0.0740582739623394,0.2392847239304899
1258,cubic,-0.9298549983243388,-1.7701627349343636,-0.5864791723479716,-1.7968274603929442,0.1574748179537474
1259,cubic,-0.9368551522830622,0.8397704547321578,-0.7299947184250093,2.0974883611553725,0.319682580564443
1260,cubic,-1.9770492387865373,-1.9221574428067052,1.9136104463862584,0.3590276197376658,0.3764515105586132
1261,cubic,-0.3856517086207454,0.1776099740600325,-1.110150717069872,2.050732571117263,0.2264577206101242
1262,cubic,0.8079729803689926,-1.8440441599282629,0.8016524798690998,-1.1773461327450696,0.20716318497603
1263,cubic,1.962370955820841,-1.5103608796731538,0.7320235283708296,-0.204048050593637,0.5690694616069689
1264,cubic,-0.1514595120251831,-0.6333077615578429,1.7847353010096207,-1.4828529351141069,0.1033000180792132
1265,cubic,-0.6810178510146003,-0.4271527601583074,0.3325272553032192,-1.3529970534649445,0.1549029910910267
1266,cubic,-1.151877357154603,1.570695073610516,-0.9353515414474272,2.846539090613532,0.3657812263615223
1267,cubic,0.1,1.7573582913914834,-0.5352769556774035,-2.755505438997039,0.2060972424671766
1268,cubic,-0.1,-0.2847481075334959,1.3351645205229454,0.4769353377048846,0.097908778402518
1269,cubic,-0.2403866536069219,0.0016648927804205,-0.3977303707752546,1.1069613740851825,0.0460665505151813
1270,cubic,1.1419249246902234,0.1285782460434972,0.9993847524530453,-0.8159413183700517,0.5403743451954482
1271,cubic,0.5628279403183192,-1.6666913866833055,0.8445185589442961,2.277092247635553,0.3460445604608447
1272,cubic,-0.642879335537136,0.4155077260231361,-1.593923256564025,-2.4332246990172157,0.1172466098468846
1273,cubic,0.8038537172065814,1.3990472160718292,-0.4948070589395152,-2.154566833215669,0.1730322082250376
1274,cubic,1.092254941011273,-1.9773035665615664,0.5144404276352228,0.9160678601943576,0.4606170731021307
1275,cubic,-0.6015016408598943,-1.0402206042216164,1.711979607182958,2.566970879824872,0.1049745627237533
1276,cubic,-0.1,-1.541558912615718,0.5878144534174652,-0.6547472985133975,0.1832198143149803
1277,cubic,1.8608285836367275,1.0117600949077596,-1.6444531176326755,-0.3772885162864865,0.5714095075944278
1278,cubic,1.0261800950353115,1.6628555970699068,0.202571634512878,-1.1407209099944522,0.1194320042976829
1279,cubic,0.1952254906794031,1.6801436142318873,1.0413657393307272,0.8854000521325123,0.1466968087034633
1280,cubic,0.5515159872982238,0.3794392681133791,1.434454288598677,-1.1109739965284116,0.1236981504956935
1281,cubic,1.4533273579934716,-0.1719330362517959,-1.7617164430514165,-2.599763757841262,0.2613724341219289
1282,cubic,0.359708562100888,-1.2963550593579334,0.2329283363377823,0.994914069950104,0.1058654927800391
1283,cubic,1.7072542372251114,0.261419163701893,-0.913875232111284,2.393151698930964,0.1717505310372034
1284,cubic,1.4614887028484786,1.2830373075205217,0.9790274241904684,-2.955543588387254,0.6478491234793149
1285,cubic,-0.4494653092333913,-0.1897499631657058,1.236156966677775,-0.364291669583034,0.0441510269111365
1286,cubic,-0.3205024334935178,-0.5153691835897276,1.0173414255360425,0.7819539610161579,0.0426382129549935
1287,cubic,-0.4769987023315876,-1.1674550552120246,0.6065849373116592,-2.325815910503536,0.1161024627230934
1288,cubic,-0.5231008890332727,0.8103125570104219,0.7681360968525834,-1.091001423816348,0.103522310039367
1289,cubic,-0.5735121527199087,1.8639229700750743,-1.2990330628517697,-1.180261732038794,0.4675209053321506
1290,cubic,1.396891432093594,1.466782795553688,0.8725100271323627,-2.1455751197108386,0.168101821773546
1291,cubic,1.0944610048374592,-0.8657018771917513,-1.9389104034890643,2.808996926872667,0.202336958688639
1292,cubic,1.339918119601629,1.3904449064620872,-0.3824416750803023,-1.1903302479121964,0.3212196242776998
1293,cubic,-0.4313723574423136,-0.8144076741958886,-0.3668380201662287,-2.7556726283086084,0.0622380665925942
1294,cubic,-1.7536577754786815,-1.876367744777565,-1.364797519478666,1.597738852114175,0.3298371653328685
1295,cubic,1.1800234179797933,-1.7934495658321508,-0.5576752519222494,-2.9113143138160487,0.3735424665675403
1296,cubic,-0.23269660073688,-1.8181613936386207,-0.1245304195054326,-0.2155261396214602,0.0968677035863224
1297,cubic,-0.7827609180647843,-0.0362759590557582,0.1180430597206494,-1.1541207153870092,0.2368810377474082
1298,cubic,-1.6923010030608272,1.962048643521927,-1.4250496913215374,-0.7021296232894421,0.3487808665372109
1299,cubic,-0.1531842479996235,-0.2016012627518737,1.2958837760136586,-2.839083278557353,0.1026355461054174
1300,cubic,0.9278062562860896,-1.483395411965907,-1.177577893016136,0.0030348575320067,0.2555084754749859
1301,cubic,0.7698186071966511,-1.9127743975767189,1.8831392714362736,-0.8982869385199761,0.1239906444063782
1302,cubic,-1.6712369471131143,1.1254879468734615,-0.6045966921044115,2.8499948725867474,0.3092373827467704
1303,cubic,-0.9229215544837092,0.6227973604560777,0.9409045803477044,-2.295500223095565,0.1274310739503615
1304,cubic,0.4109584962657853,0.4218212928807783,-1.820911562250628,0.5636115108024797,0.0377186869847844
1305,cubic,0.1622646584518352,0.7047584974101482,-0.1760352917930574,2.569025038643197,0.102052510181345
1306,cubic,-1.60625992429063,-1.0697883512765922,-1.1392339681990251,2.517907900648797,0.3819446987369252
1307,cubic,0.8890721449084156,-0.5054011195980213,-0.1835696744498984,-2.38874160889471,0.2390099519036987
1308,cubic,0.7536157111779871,-0.4619969349708435,0.6697568512395291,-2.414182070334621,0.368219178636915
1309,cubic,1.655648161516833,-1.136157525668617,-1.3393532208359007,2.982346974383168,0.1982717289246249
1310,cubic,0.5395479178094553,1.3722252023128283,1.6237781167260397,2.5811119859309253,0.3668293138094515
1311,cubic,-1.650387701283877,1.423024348518395,-0.3305255728946212,-0.3484647277522938,0.5912372058783458
1312,cubic,-0.1997480992860398,0.7286481293696112,1.1853101728337792,-0.9038085699898096,0.1202152615398863
1313,cubic,0.5650858493465667,1.637845119060754,0.2208077015999321,-0.8272710102991452,0.2880061529050747
1314,cubic,1.9473987688083905,-1.0817694724157771,-0.4082523597647212,1.559301369574734,0.5764009006565721
1315,cubic,-0.8280309855008077,0.5342760636165003,-1.8749940355565369,2.7959372001077565,0.5241329656194481
1316,cubic,0.9714454540277756,0.1626266706549586,1.275782608482812,0.8481733077414804,0.1631744653463929
1317,cubic,-1.090370921060861,-0.7351601307881954,1.0185107237575064,-0.5348764217584332,0.2652064661843367
1318,cubic,-0.3357167407907173,0.7185073865624481,0.2999094240482223,0.0642668003873239,0.1033471749732688
1319,cubic,-1.8327832905447197,-1.6194377554385282,-1.9798686847515523,-1.037460123564358,0.4480352380896893
1320,cubic,-1.3264027319494125,0.659105012008927,-0.0364758481572056,-2.716475905144457,0.4513319453914949
1321,cubic,0.345799059907999,0.1017355620595781,1.2475087114524128,-1.8779722421601817,0.2491160366763927
1322,cubic,0.8454421777705292,-1.86639833717199,1.524289680750181,1.7361307805602824,0.4920642546350721
1323,cubic,1.5729944983794897,-1.4318261655522724,-1.2440573824254035,1.0070451172204835,0.4366991101849419
1324,cubic,0.1546329784087019,0.6619457323720983,-0.5536196569413092,0.0044354656837848,0.0429250604638531
1325,cubic,-1.3726601564542027,1.265838044265557,0.562738118565028,2.6219369578173986,0.3803501207845262
1326,cubic,0.6714459119500078,-0.1135991171569354,-0.0512386937556592,1.839622197567465,0.1113020804519654
1327,cubic,-1.0879855838431074,1.561983095859008,1.195388063518228,-0.0380165193468369,0.2100041432133223
1328,cubic,1.2990645052802146,1.361734075241816,-1.617461429640299,1.213061137089673,0.298763246563062
1329,cubic,-1.7556668339365489,1.0517683221970833,-1.8856312301396527,-0.3238720324071367,0.9023093281778368
1330,cubic,-1.606974357811997,0.5729138683607329,-0.0610284476380225,-1.218728189717424,0.2674831200922798
1331,cubic,1.481185368278665,-0.0981975789430613,-0.2701581680423612,-1.5771445889451503,0.3570390630223437
1332,cubic,-0.8147548485141516,-1.3728092073255875,0.7820759875762247,-2.9655050128400062,0.3036460249096961
1333,cubic,-0.5178308589851262,-1.1606544917205337,-1.7620515781070836,-2.1062507416673584,0.2204939470528046
