label,y_00,y_01,y_02,y_03,y_04,y_05,y_06,y_07,y_08,y_09,slope,amplitude,first_diff_mean,first_diff_std,second_diff_mean,second_diff_std
sine,1.7012298747630767,1.782988386567611,1.921335955163348,2.074424572766324,2.2740683267366624,2.349524757095023,2.468198583389245,2.5463450065996907,2.6421381783786058,2.68111816922684,0.26202091243990466,0.9798882944637635,0.10887647716264039,0.04596043787867696,-0.005347315119537482,0.05898103581367641
linear,3.5143272336034075,2.8347906249518378,2.43492057447964,1.9115027991139728,1.35643808826605,0.7637466701607707,0.4177383531172901,-0.2619080208810117,-0.5318698448382424,-1.1277235301131605,-1.1441346531119765,4.642050763716568,-0.5157834181907298,0.13755052289294042,0.010460365422081452,0.260104115925264
exponential,-1.416114044496696,-1.470478321844277,-1.520324769992152,-1.5558942138400802,-1.606531767473703,-1.6335261932322278,-1.6690907759248443,-1.6822101497423412,-1.7042028557441191,-1.7090878727677776,-0.07430246185230538,0.29297382827108165,-0.03255264758567574,0.016349024696345384,0.006184907540490309,0.014374058438565922
cubic,12.483009341806282,5.833296506415032,2.3331575137964142,0.2251091451811363,-0.2094352037160833,0.4348416068208619,1.315579563017243,1.841605964376288,1.6914845696723912,-0.008402194109388,-1.9085107781385668,12.692444545522365,-1.387934615101741,2.312880243526423,0.6187282589511838,1.4053597372660678
exponential,23.67335627706723,7.078128538431641,2.971032840678677,2.2731978296789093,0.5276810694879533,0.0631839842053477,1.8441092103543228,0.6263943382310231,-0.3654389986689987,0.3046193861471188,-3.7622530940929106,24.03879527573623,-2.5965263212133456,5.179329365854135,2.1581607654314636,4.328691430423482
cosine,1.732129306589003,3.057460291335339,4.007113259654088,4.548608758763588,4.2405086888047,3.4915191597781954,2.156553178363564,1.019719164927835,-0.2182471109886196,-0.9238252702184386,-0.9503954966098982,5.472434028982026,-0.29510606408971574,0.9385929070088415,-0.25386364299701936,0.416028569436985
quadratic,-3.203631186704807,-1.3326478999436588,0.204765325807185,1.2718680837801295,1.9619388520994872,2.074873553415842,1.7144948286726291,0.9525176711907192,-0.3186757162324188,-1.9856160918414067,0.31690251549082915,5.278504740120649,0.13533501054037766,1.1753081329455093,-0.44224045779626703,0.07442349312134212
reciprocal,-0.8187506710543494,-0.7540344686315121,-0.7231757060006555,-0.7109801269109528,-0.706709397783057,-0.6926077303806801,-0.691793515039021,-0.6853936654629693,-0.6858583327691247,-0.6807129959867884,0.027001959986609526,0.13803767506756104,0.015337519451951227,0.019599983810544404,-0.00744635820506262,0.013678699998778476
reciprocal,1.7223170941426251,0.96381818528632,0.5831978630783932,0.4030721037684279,0.2934250897179997,0.1407136581948759,0.0841209233185311,0.0036179205438129,-0.0363796453071791,-0.1071603752359877,-0.37464745532874183,1.8294774693786129,-0.2032752743754014,0.21918703736436732,0.08596477236593707,0.13374011890990964
linear,3.2383813278805547,2.403239329418122,1.7546308689352048,0.826640231374895,0.2659482139854688,-0.5833089994839246,-1.3850576964945858,-2.076092093091753,-2.7197407551156045,-3.5175242904712274,-1.6813905949652015,6.7559056183517825,-0.7506561798168646,0.11286395260200695,0.004669807888351252,0.21545606746279639
linear,5.21937140634907,4.524198325610995,3.8714966094555407,3.105021556410667,2.5827631038746865,1.62007302653469,0.8770043974454013,0.3519073175448618,-0.6520456372825609,-1.093786613314205,-1.6131384263320037,6.313158019663275,-0.7014620021848084,0.1822054144018593,0.031679013088303815,0.335684358618151
cubic,9.805396011294569,5.341979859861022,1.9087291972412097,-0.3516294022190741,-2.001217700043997,-2.577402653308285,-2.918431939371532,-2.883342316035731,-2.523540562450738,-2.590802762531611,-2.7117461188871497,12.7238279506661,-1.3773554193140203,1.6003189857420543,0.5495192439190845,0.5038558625757881
sine,0.0918779356028217,-0.632006553850118,-1.7452504212717357,-2.7247128000560497,-3.7550944249335663,-4.515112494920297,-5.025028023323202,-5.229162198834157,-5.009334364540379,-4.407373159238692,-1.312023779400079,5.321040134436979,-0.49991678831572384,0.5602673958274177,0.16573071184432833,0.25181275251694635
logarithmic,0.746583917902621,0.6847626174643168,0.6214867891391579,0.5859575739887589,0.5320363653049367,0.5039109143598416,0.4711443907390026,0.4365962778913847,0.4086796207827284,0.3787751549727676,-0.08918014636463222,0.36780876292985343,-0.04086764032553927,0.013727200342304999,0.00398960432854293,0.014667065147425757
cosine,-1.2972596093468856,-2.305699578042569,-2.175935570522216,-0.9982339434911686,-0.2191089905379243,-0.7620189398644615,-2.256691230916302,-2.172444665603037,-1.3100788994942183,-0.2654530618404759,0.16301967805077416,2.0865905875046447,0.11464517194515661,0.8994026939781801,0.25663322579367825,0.9881144181983947
sine,5.089474733397056,2.684019862445783,0.080330429873682,-0.4169031630873061,1.715621249813344,4.480233890219546,5.105617339976829,3.265942302842304,0.6953786271822624,-0.2659614986322876,-0.36626156210000455,5.522520503064135,-0.5950484702254827,1.918452312525264,0.18051434314209033,1.7786071069442886
exponential,3.08988636440527,2.7500264546602304,2.4829569092798467,2.2313419997298283,2.006064245189918,1.8353455434479045,1.6684788685248813,1.4917449634512592,1.39127437331109,1.2967150229883213,-0.4427069245458589,1.7931713414169486,-0.19924126015743873,0.07518669926801924,0.03066256992778385,0.030921896842863967
exponential,2.661288551002729,3.9108066213308383,0.5837575901377242,3.741801504244376,-3.250013968390746,0.7466090968476439,13.153843664659131,22.809348268833176,42.87547822457535,130.5273826567618,21.36693069701596,133.77739662515253,14.207343789528787,27.087305092040367,10.800298295232292,22.660879598215814
exponential,-8.099995024088033,-0.2773573603607528,-0.959048524654751,-1.7275110020191906,0.1032906160669235,-1.8041445385150068,-6.137274239421738,-15.516305820310937,-52.132913402190674,-190.9147593509747,-28.585156126089,191.0180499670416,-20.312751591876296,43.542682900973304,-18.325560451563913,32.82038047456472
reciprocal,-0.3866292781490836,-0.3845094065149103,-0.3819140804583647,-0.3795399847321266,-0.375683900962182,-0.3758936044081731,-0.3739584786856847,-0.3724545617409502,-0.3731040728731538,-0.3697470900830055,0.004031037768646439,0.016882188066078108,0.0018757986740086786,0.0014067042290632173,0.00015463889449687102,0.0023528197900759946
reciprocal,0.8174130243711099,0.9117943978362432,0.9692437359471728,0.9999800884101864,1.0208541815779293,1.0369430802675312,1.0494168797041137,1.0562627528978112,1.071064058250872,1.069711618912069,0.054341854514940134,0.25365103387976207,0.028033177171217685,0.02828075922203293,-0.011966726600492028,0.01332795737725773
sine,0.5884960584113614,1.8869362652285544,2.5655775006725823,3.033948810468332,2.5025290601203305,1.297493662975646,0.0381374436703225,-0.8829334439781015,-1.2893727825881234,-0.7967608690987018,-0.847315907769538,4.3233215930564555,-0.153917436390007,0.8647018590775736,-0.1007285366659715,0.6114594230006979
logarithmic,-3.929153036505056,-4.129235878563555,-4.301518453043605,-4.398737012667366,-4.556089369253413,-4.679708557659414,-4.740161134901514,-4.911935764128586,-4.982179212594282,-5.093273327806337,-0.2815590555062722,1.1641202913012805,-0.12934669903347562,0.04603055775731239,0.011123590855805499,0.06940061675934704
exponential,-18.935636037580394,-10.17063420957644,-5.2107357649978265,-2.8693781250054418,-1.2123849059982186,-0.7093754295425782,-0.4146800189697101,-0.104305701248682,-0.0440428915034531,0.1629996143209315,3.7659970119127006,19.098635651901326,2.1220706279890367,2.78103642432982,-1.0697449152724463,1.327992281434118
exponential,44.72232281486829,21.36093096958703,12.351882011890758,7.731161296832138,6.518060849786741,4.388037661069635,0.98055655354505,2.8157183357246485,1.9831517025197745,0.3014496652274072,-8.256749577486104,44.42087314964088,-4.93565257218232,7.098758121928931,2.7099612259986112,5.194993799296096
logarithmic,2.242717886393981,2.460514036490524,2.6764622930729254,2.813698999908474,3.007371134369598,3.1595620754296845,3.3100555005749484,3.393935033269798,3.485848921997886,3.5253938175066013,0.3265916143992135,1.2826759311126201,0.14251954790140223,0.0581791479839035,-0.0222814068234784,0.04239728102475443
cubic,1.294937939715639,2.1166469311305023,1.5687548114017285,1.1179996248813773,0.679687338821549,0.2143087173248346,-1.8821110109505947,-2.9867872855805584,-4.592175092838435,-7.461233424073454,-2.154691601669843,9.577880355203956,-0.9729079293098992,1.0269896201678472,-0.46134591533123526,0.8422317950620974
linear,-0.0179274464597013,0.0343739845377235,0.0909343892353,0.149779616383161,0.2066709131108938,0.2484241687454377,0.3036338522864994,0.3420378714712271,0.4037612464887872,0.4651949673083432,0.11853608089219146,0.4831224137680445,0.05368026819644939,0.007816990058810595,0.0011415362277663998,0.012516462287888113
linear,2.3639426997906043,1.9875441127306448,1.7011476977840867,1.470777587901348,1.2190707116239097,0.8884155544632629,0.6808882024079446,0.3297860562727338,-0.0066327792842796,-0.2508644344607829,-0.6415859178213353,2.614807134251387,-0.29053412602793194,0.05670069819572471,0.016520866485432033,0.08676993141677769
exponential,16.080027561559614,8.765018164028765,4.97333950412643,3.2133897958333004,2.613536135538547,2.237416674788953,2.269954813617136,1.8739961907336773,1.963543266543892,2.0043742532540683,-2.6317410686114435,14.206031370825936,-1.5639614787006164,2.3484900830630484,0.9194800480301282,1.2125805608102842
logarithmic,1.0094263291946932,1.038817154853037,1.062546974913803,1.0843086294560218,1.096168496535517,1.1121171119499451,1.1258142739024837,1.1361694021549968,1.1485018141233638,1.158006913444411,0.03563993942862998,0.14858058424971787,0.01650895380552421,0.00649679925600259,-0.0024857157921620576,0.004021741436153254
quadratic,4.184290737159552,3.054714609161234,2.448570258485915,2.073571003624103,2.106644566459527,2.646470131061525,3.3939075481457883,4.537108353079308,6.244075433136318,8.144545851285526,0.9942456472649098,6.070974847661423,0.44002834601399715,0.9846010942145941,0.37875581826844074,0.14057446112418903
exponential,2.550335695217512,2.592629149225572,2.631371965431523,2.7095162905082155,2.7713272250607943,2.8622283157640136,2.944817691187702,3.0475080536298016,3.172689121030441,3.3019959183131427,0.18685701196674323,0.7516602230956306,0.08351780256618119,0.030658930806129147,0.010876667909330229,0.01846508620711691
cubic,14.17393260154826,5.370386989587948,0.1425236497264684,-2.2558536769469413,-2.661714675481551,-2.266143421893984,-1.7022022396370775,-1.5438426016033686,-3.769829040530981,-8.045933813504641,-3.6863947586923733,22.219866415052902,-2.468874046116989,2.9745499677815195,0.5659301048733313,2.028627335597331
exponential,-5.336633959459894,-4.074413260262594,-3.405243341078621,-2.875451559431101,-2.5669620874825445,-2.3446605795395548,-2.216505965856721,-2.1110643801824107,-2.041771534899856,-1.9159546816762687,0.7320632546009862,3.4206792777836252,0.3800754753092917,0.3673189849642914,-0.14205048074671398,0.18708055481458466
reciprocal,0.4858624816703734,0.4048674891443768,0.3343496743272567,0.2958464859399409,0.2556696383155793,0.2207055850853498,0.1889290054920941,0.170696117926577,0.146332181618237,0.1191726204904152,-0.08569009336199689,0.36668986117995817,-0.04074331790888425,0.01995935148376119,0.006729428924771847,0.01140940986827815
logarithmic,-3.562107300669686,-3.6999752670923134,-3.83757061227164,-3.963012447984936,-4.115234385275197,-4.223653791673668,-4.32729007221557,-4.42630614563233,-4.516030275895771,-4.594991220682931,-0.2611809584677804,1.0328839200132447,-0.11476488000147163,0.023316917703491105,0.007363377704433405,0.018014834144175224
cosine,1.031265746044078,0.240713351588809,0.9450835645718074,2.172334968435913,2.6581384602668225,2.0572733942848096,0.8277293791170605,0.3330225875837559,0.9854739367962072,2.3602431022472885,0.12926091250093447,2.4174251086780134,0.14766415068924565,0.8882100825940146,0.2706651949882938,0.8962179223341503
linear,4.633934725732296,4.2855199570586615,3.830843064512023,3.499999091961091,3.0810778414919016,2.7446475426753705,2.2800591326907065,1.844027010122544,1.4679077015958173,1.0170040882646345,-0.902808981463963,3.616930637467661,-0.4018811819408512,0.05102490422119162,-0.012811105582193588,0.09103419698488165
reciprocal,1.2258695405455162,1.2045558323664594,1.1852110473012665,1.170355237217617,1.1530710922427296,1.1395536098028078,1.1249468793761337,1.112537776539582,1.1044688362538069,1.09084193261199,-0.03312226846313313,0.1350276079335262,-0.015003067548169578,0.0036963697250506854,0.0009608505671550027,0.0033998205273606673
reciprocal,1.7006104651500733,1.595203904597551,1.5131102027358383,1.4539737585706831,1.391508272786041,1.3554633857961456,1.3167627297743751,1.2836494204818507,1.2573704163890669,1.2340999592776405,-0.11125105711309148,0.4665105058724328,-0.05183450065249254,0.02623229953883892,0.010267012930136987,0.01134897472861515
cosine,2.5864713510598056,1.406413447064954,-0.5546352228199025,-2.2841799831435647,-3.0774227496247963,-2.597219304119468,-1.111359011261875,0.6382884714082357,2.3154641441160213,2.764980898830016,0.2445439860215518,5.8424036484548125,0.019834394196690038,1.389240124060979,0.20369683233860586,0.8233510852994402
reciprocal,0.0118057429440045,0.0435699125860545,0.0703735022263895,0.0860405356177459,0.1026196627560489,0.1187811510377955,0.144603026207393,0.1439265644896426,0.153518146342383,0.1631880773211976,0.036704903414399886,0.15138233437719312,0.016820259375243677,0.009518138837327546,-0.002761779832904424,0.01112171829947883
cosine,-0.2419255231307617,-0.8142545238235702,-1.3941762494447174,-1.9146631643582768,-2.2845909961850843,-2.525148648290452,-2.535905713771397,-2.509415811817997,-2.203687735036983,-1.823600085532006,-0.4314761816224938,2.2939801906406356,-0.17574161804458266,0.3480546839234619,0.11905208127472316,0.09172417428270367
logarithmic,1.8947809156155373,1.8288397471229287,1.7650002584184237,1.7085603226001524,1.655387954314648,1.6118326234798912,1.5676815035073082,1.5230466103442497,1.4840590371603066,1.447107067009949,-0.11070667685008377,0.44767384860558823,-0.049741538733954246,0.009959026789201478,0.003623649792781375,0.003426241545881734
exponential,186.0289099365572,61.16974407130994,17.87312484032048,13.11566184434309,1.8223221688017008,0.2582748975491726,1.69035335681824,3.8004506352632657,-2.417370011979296,-2.3539058937665427,-30.637615702023425,188.4462799485365,-20.931423981147088,39.042819581806306,15.615328747932502,28.378314102446016
exponential,-7.714153646245361,-0.124187833219062,-1.8349802602545189,0.6878882928424928,-7.7359854947824545,2.1518507510951816,10.844126475899852,40.07823646503896,134.78804404397414,454.52643801432646,73.01554885236841,462.2624235091089,51.36006574006353,99.2346826197721,39.01855351966575,73.93267690889182
exponential,-2.896541342521913,-3.749416381772158,-3.8363225118749367,-3.857931869525189,-4.136745288085723,-4.543930618441378,-6.118292108939189,-7.390205318818288,-11.001613349629938,-15.377112054882469,-2.56429357185769,12.480570712360556,-1.3867300791511727,1.4890490506468732,-0.4403279582502857,0.9105864426027999
reciprocal,1.04876680755161,1.0394363400155875,1.028721245487561,1.021121169933261,1.0134675362102874,1.010263346195231,1.0058753523248851,1.0004995547466942,0.9938981530239248,0.9898606108986028,-0.01416781602768028,0.058906196653007115,-0.006545132961445235,0.00237958955411416,0.0006616156763375458,0.0021900827542377086
quadratic,0.0372157199795534,-0.0072366775869971,-0.3537558525703285,-0.98190510157352,-1.5507181912251289,-2.580245237072605,-3.4803581533800343,-4.646413821999073,-6.046544696659383,-7.650013463921941,-1.9288417477776947,7.687229183901494,-0.854136575989055,0.475572324982005,-0.19487704621200092,0.18239124355762962
sine,0.9090366308683624,-0.608300850444505,1.0477521934109228,4.387719164403287,4.87028906487137,2.541454746150054,-0.4775894101220186,-0.1141026142585025,2.4749331958445446,5.521078510732311,0.5503224703930163,6.129379361176816,0.5124490977626609,2.2291495226752085,0.5704353495250792,2.33054275099713
exponential,1.0426184991707788,0.9431838512649116,0.8862829707138995,0.6581936526046577,0.5440356638484821,0.4618999208617916,0.2361056098596149,0.0348091956287108,-0.2121973487671486,-0.4894442926447684,-0.37475457645289245,1.5320627918155472,-0.17022919909061635,0.07710571332034342,-0.02222653699646908,0.09042265468858549
quadratic,1.4004407002233212,-0.7429433801311992,-2.28372522573294,-2.937152192046437,-2.534434250127923,-1.813929419142568,-0.1492835790707756,2.191628240661456,4.950684999819824,8.547293927121126,1.8496084868675695,11.484446119167563,0.7940948029886451,1.8618988114229633,0.717499125956978,0.24330934224617523
exponential,20.932469949785823,10.392271229271907,5.994032216175867,4.279606364795431,3.572146561541825,3.1851521059675947,2.950533686308089,3.0871491539402296,2.94445450753751,2.925404626944489,-3.1787309012717366,18.007065322841335,-2.0007850358712593,3.3014472075304395,1.3151436049901117,2.014345874130854
cubic,-3.2371786472739523,-3.913944655136328,-4.680743957847832,-3.843698849806946,-2.86713023065837,-2.8334162492687054,-3.826226876461949,-4.774349384566923,-8.43479945924038,-13.79647852105057,-1.7326579053393925,10.963062271781865,-1.1732555415307353,1.9534530698415256,-0.5856141317434767,1.2273937821076701
cubic,-12.041658103374226,-4.594678966846902,-0.0544671783733042,1.5888433967680515,2.314007368734284,2.9544333393557327,4.388511977646736,7.728302691646077,14.06008167996544,24.77317475201649,6.952774108493964,36.81483285539072,4.090536983932302,3.2861263201819217,0.4082642419404656,2.468997753282366
sine,-1.4391539097231336,0.1563380606159807,-0.5333193049300542,-2.52393404519211,-3.0478324799298253,-1.3243199366585865,0.0505709172955863,-0.6871337537909898,-2.626768096514787,-2.9609970165594044,-0.3340960346592568,3.204170540545806,-0.1690936785373634,1.3449421035683145,-0.24121511129796647,1.6679924687013994
exponential,-4.767573642052531,-4.45077542484398,-4.180419993692448,-3.930139407647975,-3.748885217031237,-3.588040261337202,-3.364032198503332,-3.2984123571796085,-3.16582392455128,-3.0711970311278,0.4163352922645042,1.6963766109247307,0.18848629010274787,0.07894689208169613,-0.027771415473133887,0.06761414171279671
reciprocal,3.286456868195614,2.8238484791970206,2.475582085561541,2.3993428560157186,2.1603206047808694,2.0609292407809,2.032895831791273,1.933794517278027,1.856033248530635,1.816851540424112,-0.3260294296731695,1.469605327771502,-0.16328948086350023,0.14388906804733143,0.05292833511150877,0.12386640104179952
reciprocal,-1.1163499272908728,-1.1397360577634137,-1.1589289981951971,-1.1768767503070203,-1.1915344915929014,-1.202378750022617,-1.2147398387898427,-1.2251280658866923,-1.2337995492567877,-1.243737081418479,-0.030823059408241812,0.12738715412760615,-0.014154128236400684,0.004731173440250596,0.0016810747888562072,0.0020197495464355773
logarithmic,-3.719652176002866,-3.817201206480057,-3.8962046651432174,-3.961245422329432,-4.027258355508076,-4.104283354457624,-4.154346166196533,-4.212258756042869,-4.262849789733838,-4.315822221011577,-0.14620456599414516,0.5961700450087108,-0.06624111611207899,0.0149552402800611,0.005572074899931556,0.012552771756383191
linear,0.4913158041047046,-0.0152850418509784,-0.733446738171519,-1.6249879262628015,-1.9147640488290216,-2.8525015009040016,-3.679626854942036,-4.259301345300647,-4.921167605344308,-5.435884664874546,-1.5329578559867034,5.927200468979251,-0.6585778298865834,0.19726031896383248,-0.001014526696819451,0.34616842477093124
quadratic,7.696187982101265,5.155352054353209,3.7314691693825455,2.7434515380232467,2.599478283565895,3.100403580815691,4.367944174782662,6.305639360191293,9.235497877287068,12.78391762318477,1.2626705685253685,10.184439339618875,0.5653032934537227,1.9261847166246961,0.7611569592057198,0.20457290845299836
cosine,-0.3290566805320084,-1.279621163438071,-2.032561566988687,-2.4335828782057525,-2.843609956067616,-2.741348650622066,-2.293871607475904,-1.7290598727736093,-0.9101405804860558,-0.4550513714661711,0.047608847058642684,2.5145532755356075,-0.013999410103795839,0.5967605980608143,0.17570671149074343,0.2520724954756731
linear,0.7262503957455764,0.7472607960642529,0.8152091272725055,0.8640229373887278,0.8969452782748053,0.9369166840261726,0.9884359996271592,0.9939560362182196,1.0764813211999846,1.1161107652898168,0.0970940746233207,0.3898603695442404,0.043317818838248937,0.02185944958334384,0.002327380471394455,0.04007390532095477
exponential,-1.0078029915906763,-1.0267264354916694,-1.0284092347107254,-1.0663646957162365,-1.102371506199668,-1.1639426957679544,-1.2996358303464182,-1.497682064427068,-1.812683232784412,-2.307144224254229,-0.27686614659629616,1.2993412326635527,-0.1443712480737281,0.15657936492123647,-0.05944219344610299,0.060487128959753216
sine,1.326035250020401,0.6326094755494169,0.1149294609814107,0.3701523648803939,0.9928898487756104,1.5467601417832584,1.4178599036058912,0.7229872992568125,0.175886894027349,0.1968313074979665,-0.09030833799266229,1.4318306808018477,-0.12546710472471495,0.49058782070376994,0.08929627349270018,0.47896978123899964
reciprocal,-0.89964288684967,-0.9559264406356922,-1.0123367114131323,-1.0435846009220038,-1.0741732774602686,-1.0963161913930637,-1.1229849518545272,-1.1406564528856475,-1.1503098323319896,-1.1658856990274005,-0.06352925080318089,0.2662428121777305,-0.0295825346864145,0.015760450887375568,0.005088460886326418,0.009344701543639129
linear,-2.769316694957548,-2.619219692358178,-2.4206559754596264,-2.169437480952119,-2.0261335427199683,-1.883836016214918,-1.6556579824978166,-1.4875357824128992,-1.181625771844525,-1.1059202462014537,0.427949488220482,1.6633964487560942,0.184821827639566,0.06503210768174321,-0.009298934619537291,0.11126438171648637
logarithmic,1.3970152632546322,1.493078673841627,1.5671029659867648,1.6584776655016318,1.7072544556106486,1.7669776179763412,1.8047271149300057,1.872966690876636,1.9283714601371125,1.9641110449522807,0.13880047737882828,0.5670957816976485,0.06301064241084983,0.02027243032317113,-0.007540478221478325,0.022995196414218187
exponential,1.6682073448798105,0.7544036055242381,1.138147899058902,1.098095018232884,0.2581295795593557,0.3457567731198075,-1.420846924286236,-4.904947389759427,-10.574563635619729,-25.635622144322067,-4.94620787957609,27.303829489201878,-3.033758832133542,4.63205934816738,-1.7684068461683458,3.1166700036573864
exponential,2.3614697262711304,1.4139756104167305,1.670682945657295,1.522407074728381,0.2073928283690413,2.267781705777633,-0.2905024714649244,-8.202541912225712,-30.713660123863622,-112.13208927604958,-17.837453798337755,114.49355900232071,-12.721506555813413,25.287866584652882,-10.058866879541446,19.164164257234628
quadratic,-3.2784225673450167,-1.7897300459015366,-0.508003836509705,0.7110215593683721,1.6747801401239872,2.436142400395963,3.1314783823087167,3.92173036078932,4.334785653009393,4.616264458625539,1.9649345023868132,7.894687025970555,0.8771874473300617,0.3780459199448082,-0.15090171447841685,0.1340146783559635
cosine,1.1295364908917844,-0.1389580316631756,-0.755928344339764,-0.1126466055723519,1.2183721983268312,1.592048075866428,0.8154882753530577,-0.2839335154192882,-0.6667301280592215,0.0741706279853797,-0.10465421967288764,2.3479764202061917,-0.11726287365626718,0.862700680331982,0.2511744098249451,0.8732860003721421
cubic,6.373637803316901,2.338696572217769,-0.3355891073077601,-1.2947907023937784,-1.435520397211384,-1.0150995335993838,-0.4824710914680737,-0.5179486868504896,-1.1126897499039348,-3.003032278970348,-1.4536929981376594,9.37667008228725,-1.0418522313652498,1.4526657397171634,0.26807483775408997,0.9701458649301573
exponential,-3.525600795581638,-3.075340078787752,-2.105595619708019,0.7018110412318559,-0.9805017960141136,2.222179338248531,2.869413846651108,23.38744948509507,88.49027440179006,333.7765068922652,52.0070316222164,337.30210768784684,37.47801196531631,76.16197793499944,30.60449647171016,58.533995275819905
sine,-0.2995772758336397,-0.3234322775988308,-0.0374932671198692,0.3006258606104147,0.3375713747485675,0.082277867632487,-0.2624277232259649,-0.3577857535914893,-0.0934614515017763,0.2507334871970518,0.041136490349622086,0.6953571283400568,0.06114564033674349,0.2462604664411265,0.046006242558002404,0.24077767660430355
linear,-4.217607075454395,-3.8724507972048254,-3.488837188593686,-3.087290152877453,-2.8124321168103905,-2.4017572863864403,-1.984700321143527,-1.7735371977430163,-1.3610832443045062,-0.9407150186027444,0.8095438044797205,3.2768920568516506,0.3640991174279612,0.06989962277424915,0.00940149343152405,0.12175970875772749
quadratic,-4.734402818643397,-2.046083948529371,-0.4768330163635506,0.0648722144065185,0.5371980731035856,-0.2113785928510372,-1.1083837353617167,-3.132484950075308,-6.041935893883203,-9.907251361074476,-1.255543700225109,10.444449434178061,-0.5747609491590089,2.002790586614605,-0.8192042921631623,0.42200592565160433
cubic,-3.764646892929989,-1.5013139485102616,0.3336534104546222,1.6129701338399092,2.3461404479393093,2.7434478537682057,2.3363102258977326,1.2520011382763023,-0.2655749999043419,-2.830139418969568,0.3302700849135818,6.508094746698195,0.10383416377338017,1.5255711435698434,-0.6034871704356192,0.21775794292674566
quadratic,-3.521247925316477,-1.392186154708494,0.309843303708431,1.4741590090175736,2.212680003439755,2.472373517146518,2.400019115029444,1.9329934801000843,0.9517993720103834,-0.544200262304164,0.7411957141069582,5.993621442462995,0.33078307366803467,1.1468624470777882,-0.45313267561531634,0.06600278724978281
exponential,-2.012632745903704,1.069720308899639,1.13154932122054,-3.1849355966418624,2.812311534444232,-2.8485698346062502,7.022009247058355,16.1687851663876,57.50665146295487,183.31915532424952,29.498055587695255,186.50409092089137,20.59242089668369,39.43830102508154,15.341268850811414,29.158452534728532
exponential,11.671830120337251,6.094320054251327,3.3927770446895944,1.9148044087481304,1.1355338402828392,0.4665537894580654,0.5325555567300428,0.501427175883317,-0.0807819447263363,0.032151714908384,-2.2807540308083714,11.752612065063587,-1.2932976006032073,1.7304344906253963,0.7113054657150807,0.9719543345504509
logarithmic,0.9877998182215598,1.013943179577303,1.0395831088528429,1.0684681810572842,1.088794129911327,1.1086467280032797,1.1403060965561176,1.1397931741848186,1.16759800227783,1.183950573383681,0.04878214399924243,0.19615075516212122,0.021794528351346803,0.00913223301987407,-0.0012238487812365334,0.01650677859519864
quadratic,2.6821458034381616,0.4522911457643204,-1.3436997523648506,-2.1082694016122105,-2.0044741051122195,-1.6107940917485046,-0.1858957283324193,2.235595895860862,4.968340951675144,7.988089381022148,1.4103152742813179,10.096358782634358,0.5895492863982208,1.834871390117685,0.6562003858776057,0.3318934051740167
linear,0.0324437028312484,0.4575761823271296,0.9742593697466104,1.152963901608751,1.606559951181233,2.150023939160433,2.7136589471450017,2.969585235870212,3.428886817265312,3.9281964827661775,0.9690426534434675,3.895752779934929,0.4328614199927699,0.1237679842680519,0.009272148250623016,0.20724942616007544
logarithmic,0.5692701409607874,0.5811875850980027,0.5923528551904987,0.5995149934626975,0.6066748253943688,0.6148587703610686,0.6219119394411224,0.6263502517118162,0.6339231556245318,0.639937772160177,0.01705253781802871,0.07066763119938957,0.007851959022154397,0.00221901017462116,-0.0007378534501962658,0.0020510447286462836
linear,1.6370630528950851,1.497861712336786,1.4129738159866196,1.3242882381323828,1.187874983770794,1.0818446652693368,0.9535829752371844,0.8537116134291233,0.7939609338415308,0.6489337628541666,-0.2432035388155854,0.9881292900409185,-0.10979214333787984,0.02756536819374785,-0.0007282288036331436,0.04519842047765975
linear,1.6743112844424517,1.2600286202093527,0.5593750182705992,0.1205673714189252,-0.4773056477549088,-0.916387218716219,-1.4770956144398304,-2.004371341899255,-2.5996575981997885,-3.1221712190989366,-1.2032311144107728,4.796482503541388,-0.5329425003934876,0.08749155513566052,-0.013528869583256137,0.167874956687718
logarithmic,-4.043741712204129,-4.295075747281429,-4.423070192908091,-4.563348968325248,-4.739579448317792,-4.844811658580463,-4.950101373715313,-5.057628660610793,-5.1614081512197805,-5.268585891605221,-0.2935391755516999,1.2248441794010914,-0.13609379771123237,0.0466334483599945,0.018019536836482497,0.04890016986307022
reciprocal,-2.6435344788617456,-2.522938710489711,-2.463265421530206,-2.395168728741012,-2.346503190416973,-2.308226212264861,-2.2740912248455265,-2.230114994307462,-2.211269852627765,-2.1802135630298416,0.10798407100190519,0.46332091583190405,0.05148010175910045,0.02816970954562655,-0.01119243484676391,0.022804931779635114
logarithmic,1.2557322394033452,0.1826766277284547,-0.5236233511522773,-0.9031603297504596,-1.3550415374123943,-1.6249003935502446,-1.806842899780153,-2.156391339775139,-2.1450891650931005,-2.586132016403353,-0.8456711640184421,3.841864255806698,-0.4268738062007442,0.29464088455254306,0.07900159504557977,0.2739456566963302
reciprocal,-1.683978441149936,-1.677630175389965,-1.67329538564334,-1.670048589812854,-1.6666198764194204,-1.664303864364146,-1.6612425289974646,-1.6599527842619075,-1.657158746872366,-1.6573670957423918,0.006521581495904913,0.026819694277569806,0.0029568161563937848,0.0017305414919292672,-0.0008195768287495853,0.0014189179461398436
